Name;Version;God_Class;Lazy_Class;Complex_Class;Large_Class;Refused_Request;Data_Class;Feature_Envy;Brain_Class;Hub_Like_Dependency;Class_Cyclic_Dependency;Unhealthy_Inheritance_Hierarchy;Long_Method;Long_Parameter_List;Shotgun_Surgery;Brain_Method;Unstable_Dependency;Package_Cyclic_Dependency;Total;Distinct_Count
org.apache.tomcat.jni.Directory;;0;1;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;2;2
org.apache.tomcat.jni.FileInfo;;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0
org.apache.tomcat.jni.Error;;0;0;0;0;0;1;0;0;0;0;0;1;2;0;0;0;0;1;1
org.apache.tomcat.jni.File;;0;0;0;0;0;1;0;0;0;0;0;0;2;1;0;0;0;1;1
org.apache.tomcat.jni.Global;;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;2
org.apache.tomcat.jni.Local;;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;2
org.apache.tomcat.jni.Lock;;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;1
org.apache.tomcat.jni.Mmap;;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;2;2
org.apache.tomcat.jni.Multicast;;0;1;0;0;0;1;0;0;0;0;0;1;2;0;0;0;0;2;2
org.apache.tomcat.jni.OS;;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;1
org.apache.tomcat.jni.Poll;;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;1
org.apache.tomcat.jni.Pool;;0;0;0;0;0;1;0;0;0;0;0;1;2;0;0;0;0;1;1
org.apache.tomcat.jni.Proc;;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;1
org.apache.tomcat.jni.Procattr;;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;1
org.apache.tomcat.jni.Registry;;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;1
org.apache.tomcat.jni.Shm;;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2;2
org.apache.tomcat.jni.Socket;;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;1;1
org.apache.tomcat.jni.SSLConf;;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2;2
org.apache.tomcat.jni.SSLContext;;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;3;2
org.apache.tomcat.jni.SSLSocket;;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2;2
org.apache.tomcat.jni.Status;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tomcat.jni.Stdlib;;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;2
org.apache.tomcat.jni.Thread;;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
org.apache.tomcat.jni.Time;;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;1
org.apache.tomcat.jni.User;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.tomcat.util.bcel.classfile.ConstantPool;;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;8;4
org.apache.tomcat.util.bcel.classfile.ConstantUtf8;;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;2
org.apache.tomcat.util.bcel.classfile.Annotations;;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
org.apache.tomcat.util.bcel.classfile.ClassElementValue;;0;1;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;2;2
org.apache.tomcat.util.bcel.classfile.Utility;;0;0;0;0;0;0;0;0;0;0;0;4;5;0;0;0;0;2;1
org.apache.tomcat.util.bcel.classfile.Constant;;0;0;1;0;0;0;0;0;1;0;1;3;3;0;0;0;0;7;5
org.apache.tomcat.util.bcel.classfile.ConstantClass;;0;1;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;1;1
org.apache.tomcat.util.bcel.classfile.ConstantInteger;;0;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;1
org.apache.tomcat.util.bcel.classfile.ConstantFloat;;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;1
org.apache.tomcat.util.bcel.classfile.ConstantLong;;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;1
org.apache.tomcat.util.bcel.classfile.ConstantDouble;;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1
org.apache.tomcat.util.bcel.classfile.SimpleElementValue;;0;0;1;0;0;0;0;0;0;1;0;3;2;0;0;0;0;5;4
org.apache.tomcat.util.bcel.classfile.EnumElementValue;;0;1;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;2;2
org.apache.tomcat.util.buf.Asn1Parser;;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;12;3
org.apache.tomcat.util.buf.Asn1Writer;;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;6;3
org.apache.tomcat.util.buf.CharsetCache;;0;0;0;1;0;0;0;0;0;0;0;1;3;0;1;0;0;4;3
org.apache.tomcat.util.buf.Utf8Decoder;;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6;4
org.apache.tomcat.util.buf.ByteBufferHolder;;0;0;0;0;0;1;0;0;0;0;0;5;5;0;0;0;0;3;2
org.apache.tomcat.util.buf.CharsetCache.DummyCharset;;0;0;0;0;0;1;0;0;0;0;0;2;5;0;0;0;0;1;1
org.apache.tomcat.util.buf.MessageBytes.MessageBytesFactory;;0;1;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;1
org.apache.tomcat.util.buf.StringCache.ByteEntry;;0;0;0;0;0;1;0;0;0;0;0;6;1;0;0;0;0;3;3
org.apache.tomcat.util.buf.StringCache.CharEntry;;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;1;1
org.apache.tomcat.util.buf.UDecoder.DecodeException;;0;1;0;0;0;0;0;0;0;0;0;2;5;0;0;0;0;1;1
org.apache.tomcat.util.buf.Utf8Encoder;;0;0;1;1;0;0;0;0;0;0;0;2;2;0;0;0;0;6;4
org.apache.tomcat.util.codec.binary.Base64;;0;0;1;1;0;0;1;0;0;1;0;0;1;0;0;0;0;15;6
org.apache.tomcat.util.codec.binary.BaseNCodec;;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;21;5
org.apache.tomcat.util.codec.binary.BaseNCodec.Context;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.tomcat.util.codec.binary.StringUtils;;0;0;0;0;0;1;0;0;0;0;0;4;6;0;0;0;0;4;2
org.apache.tomcat.util.collections.CaseInsensitiveKeyMap.EntryImpl;;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;1;1
org.apache.tomcat.util.collections.CaseInsensitiveKeyMap.EntryIterator;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.tomcat.util.collections.CaseInsensitiveKeyMap.EntrySet;;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
org.apache.tomcat.util.collections.CaseInsensitiveKeyMap.Key;;0;0;0;0;0;1;0;0;0;0;0;9;10;0;0;0;0;3;3
org.apache.tomcat.util.collections.ConcurrentCache;;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;4;3
org.apache.tomcat.util.collections.ManagedConcurrentWeakHashMap.Key;;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;3;3
org.apache.tomcat.util.collections.SynchronizedQueue;;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;8;3
org.apache.tomcat.util.compat.Jre16Compat;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;2;2
org.apache.tomcat.util.compat.Jre9Compat;;0;0;0;1;0;1;0;0;0;0;0;6;7;0;0;0;1;8;5
org.apache.tomcat.util.compat.Jre19Compat;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2
org.apache.tomcat.util.compat.Jre21Compat;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;4;3
org.apache.tomcat.util.compat.Jre22Compat;;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;1;1;1
org.apache.tomcat.util.compat.TLS;;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;1;1;1
org.apache.tomcat.util.descriptor.Constants;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.tomcat.util.descriptor.tagplugin.TagPluginParser.TagPluginRuleSet;;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1
org.apache.tomcat.util.descriptor.tld.ImplicitTldRuleSet.ElementNotAllowedRule;;0;1;0;0;0;0;0;0;0;0;0;13;13;0;1;0;0;1;1
org.apache.tomcat.util.descriptor.tld.TldRuleSet;;0;0;0;1;0;0;0;0;0;0;0;0;3;1;0;0;0;3;3
org.apache.tomcat.util.scan.ReferenceCountedJar;;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;2;2
org.apache.tomcat.util.descriptor.tld.TldRuleSet.Attribute;;0;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;0;6;5
org.apache.tomcat.util.descriptor.tld.TldRuleSet.GenericBooleanRule;;0;0;0;0;0;0;0;0;0;0;0;14;15;0;0;0;0;3;2
org.apache.tomcat.util.descriptor.tld.TldRuleSet.ScriptVariableRule;;0;0;0;0;0;0;0;0;0;0;0;0;9;3;0;0;0;2;1
org.apache.tomcat.util.descriptor.tld.TldRuleSet.TagAttributeRule;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;2
org.apache.tomcat.util.descriptor.tld.TldRuleSet.Variable;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;4;3
org.apache.tomcat.util.descriptor.web.XmlEncodingBase;;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;3
org.apache.tomcat.util.descriptor.web.JspConfigDescriptorImpl;;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1
org.apache.tomcat.util.descriptor.web.JspPropertyGroupDescriptorImpl;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.tomcat.util.descriptor.web.TaglibDescriptorImpl;;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2;2
org.apache.tomcat.util.descriptor.web.AbsoluteOrderingRule;;0;0;0;0;0;0;0;0;0;0;0;13;11;0;0;0;0;2;2
org.apache.tomcat.util.descriptor.web.CallMethodMultiRule;;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;3
org.apache.tomcat.util.descriptor.web.CallParamMultiRule;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.tomcat.util.descriptor.web.IgnoreAnnotationsRule;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.tomcat.util.descriptor.web.LifecycleCallbackRule;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2
org.apache.tomcat.util.descriptor.web.MappedNameRule;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.tomcat.util.descriptor.web.NameRule;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.tomcat.util.descriptor.web.RelativeOrderingRule;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
org.apache.tomcat.util.descriptor.web.ServiceQnameRule;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.tomcat.util.descriptor.web.ServletDefCreateRule;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1
org.apache.tomcat.util.descriptor.web.SetAuthConstraintRule;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.tomcat.util.descriptor.web.SetDenyUncoveredHttpMethodsRule;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.tomcat.util.descriptor.web.SetDistributableRule;;0;0;0;0;0;0;0;0;0;0;0;11;23;0;0;0;0;1;1
org.apache.tomcat.util.descriptor.web.SetJspConfig;;0;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;1
org.apache.tomcat.util.descriptor.web.SetLoginConfig;;0;1;0;0;0;0;0;0;0;0;0;10;18;0;1;0;0;1;1
org.apache.tomcat.util.descriptor.web.SetOverrideRule;;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;1;1
org.apache.tomcat.util.descriptor.web.SetPublicIdRule;;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;2;2
org.apache.tomcat.util.descriptor.web.SetSessionConfig;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.tomcat.util.descriptor.web.SoapHeaderRule;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1
org.apache.tomcat.util.descriptor.web.TaglibLocationRule;;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;1;1
org.apache.tomcat.util.descriptor.web.VersionRule;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1
org.apache.tomcat.util.descriptor.web.WebRuleSet;;0;0;0;1;0;1;0;0;0;0;0;2;3;0;0;0;0;8;4
org.apache.tomcat.util.digester.CallMethodRule;;0;0;1;1;1;1;0;0;1;0;0;0;1;0;0;0;0;14;7
org.apache.tomcat.util.digester.CallParamRule;;0;0;0;0;0;1;0;0;0;0;0;2;2;0;0;0;0;7;3
org.apache.tomcat.util.digester.SetNextRule;;0;0;0;0;0;1;0;0;0;0;0;2;3;0;0;0;0;5;3
org.apache.tomcat.util.digester.ArrayStack;;0;0;0;0;0;1;0;0;0;0;0;2;1;0;0;0;0;4;2
org.apache.tomcat.util.digester.Digester.EntityResolver2Wrapper;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1
org.apache.tomcat.util.digester.Digester.EntityResolverWrapper;;0;0;0;0;0;0;0;0;0;0;0;5;5;0;1;0;0;2;1
org.apache.tomcat.util.digester.Digester.EnvironmentPropertySource;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.tomcat.util.digester.SystemPropertySource;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
org.apache.tomcat.util.digester.RulesBase;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;6;3
org.apache.tomcat.util.digester.FactoryCreateRule;;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;6;3
org.apache.tomcat.util.digester.EnvironmentPropertySource;;0;0;0;0;0;0;0;0;0;0;0;3;4;0;0;0;0;1;1
org.apache.tomcat.util.digester.ServiceBindingPropertySource;;0;0;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0;3;3
org.apache.tomcat.util.file.Matcher;;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;7;5
org.apache.tomcat.util.http.CookieProcessorBase;;0;0;0;0;1;1;0;0;0;0;0;21;23;0;0;0;0;2;2
org.apache.tomcat.util.http.fileupload.ByteArrayOutputStream;;0;0;0;0;0;1;0;0;0;0;0;1;2;0;1;0;0;11;3
org.apache.tomcat.util.http.fileupload.DeferredFileOutputStream;;0;0;0;0;0;1;0;0;0;0;0;8;9;0;0;0;0;8;3
org.apache.tomcat.util.http.fileupload.ThresholdingOutputStream;;0;0;0;0;0;1;0;0;0;0;0;4;6;0;0;0;0;4;3
org.apache.tomcat.util.http.fileupload.FileUtils;;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;9;4
org.apache.tomcat.util.http.fileupload.FileUploadException;;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;4;3
org.apache.tomcat.util.http.fileupload.IOUtils;;0;0;0;0;0;1;0;0;0;0;0;3;4;0;0;0;0;8;3
org.apache.tomcat.util.http.fileupload.util.Streams;;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;5;3
org.apache.tomcat.util.http.fileupload.impl.FileSizeLimitExceededException;;0;0;0;0;0;1;0;0;0;0;0;2;3;0;0;0;0;2;2
org.apache.tomcat.util.http.fileupload.impl.SizeLimitExceededException;;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;2
org.apache.tomcat.util.http.fileupload.FileItemStream.ItemSkippedException;;0;1;0;0;0;0;0;0;0;0;0;9;9;0;0;0;0;1;1
org.apache.tomcat.util.http.fileupload.impl.FileCountLimitExceededException;;0;1;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;1;1
org.apache.tomcat.util.http.fileupload.impl.FileItemIteratorImpl;;0;0;1;1;0;1;1;0;0;0;0;2;2;0;0;0;0;14;6
org.apache.tomcat.util.http.fileupload.impl.FileUploadIOException;;0;1;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;3;2
org.apache.tomcat.util.http.fileupload.impl.IOFileUploadException;;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1
org.apache.tomcat.util.http.fileupload.util.FileItemHeadersImpl;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;2
org.apache.tomcat.util.http.fileupload.MultipartStream;;0;0;0;1;0;1;1;0;0;0;0;3;3;0;0;0;0;22;5
org.apache.tomcat.util.http.fileupload.util.LimitedInputStream;;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;2;2
org.apache.tomcat.util.http.fileupload.impl.FileItemStreamImpl;;0;0;0;0;0;1;1;0;0;0;0;0;3;0;0;0;0;4;4
org.apache.tomcat.util.http.fileupload.MultipartStream.ProgressNotifier;;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;1;1
org.apache.tomcat.util.http.fileupload.InvalidFileNameException;;0;1;0;0;0;0;0;0;0;0;0;6;7;0;0;0;0;1;1
org.apache.tomcat.util.http.fileupload.MultipartStream.ItemInputStream;;0;0;0;1;0;1;0;0;0;0;0;3;1;0;0;0;0;15;4
org.apache.tomcat.util.http.fileupload.MultipartStream.IllegalBoundaryException;;0;1;0;0;0;0;0;0;0;0;0;24;19;0;0;0;0;1;1
org.apache.tomcat.util.http.fileupload.MultipartStream.MalformedStreamException;;0;1;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;2;2
org.apache.tomcat.util.http.fileupload.util.mime.MimeUtility;;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;8;4
org.apache.tomcat.util.http.fileupload.util.mime.RFC2231Utility;;0;0;0;0;0;1;0;0;0;0;0;1;2;0;0;0;0;4;3
org.apache.tomcat.util.http.fileupload.util.mime.ParseException;;0;1;0;0;0;0;0;0;0;0;0;12;14;0;1;0;0;1;1
org.apache.tomcat.util.http.fileupload.util.mime.QuotedPrintableDecoder;;0;0;0;0;0;0;0;0;0;0;0;14;15;0;0;0;0;2;2
org.apache.tomcat.util.http.LegacyCookieProcessor;;1;0;1;1;1;0;1;0;0;0;0;1;2;0;1;0;0;32;8
org.apache.tomcat.util.http.MimeHeaderField;;0;0;0;0;0;1;0;0;0;0;0;7;13;0;2;0;0;5;3
org.apache.tomcat.util.http.NamesEnumerator;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2
org.apache.tomcat.util.http.ValuesEnumerator;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2
org.apache.tomcat.util.http.parser.Cookie;;1;0;1;1;0;0;0;0;0;0;0;2;1;0;0;0;0;32;5
org.apache.tomcat.util.http.parser.Cookie.ByteBuffer;;0;0;0;0;0;1;0;0;0;0;0;13;16;0;1;0;0;13;3
org.apache.tomcat.util.http.parser.Host.MessageBytesReader;;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2;2
org.apache.tomcat.util.http.parser.HttpHeaderParser.HeaderParseData;;0;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;1
org.apache.tomcat.util.http.parser.StructuredField.SfBoolean;;0;1;0;0;0;0;0;0;0;0;0;22;21;0;0;0;0;2;2
org.apache.tomcat.util.http.parser.StructuredField.SfDictionary;;0;1;0;0;0;0;0;0;0;0;0;9;6;0;0;0;0;2;2
org.apache.tomcat.util.http.parser.StructuredField.SfInteger;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.tomcat.util.http.parser.StructuredField.SfListMember;;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;3
org.apache.tomcat.util.http.parser.StructuredField;;0;0;1;1;0;0;0;0;0;0;0;0;2;0;0;0;0;26;4
org.apache.tomcat.util.http.parser.StructuredField.SfItem;;0;1;0;0;1;0;0;0;0;0;0;1;4;0;1;0;0;3;3
org.apache.tomcat.util.http.parser.StructuredField.SfByteSequence;;0;1;0;0;0;0;0;0;0;0;0;3;4;0;0;0;0;1;1
org.apache.tomcat.util.http.parser.StructuredField.SfDecimal;;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;1
org.apache.tomcat.util.http.parser.StructuredField.SfInnerList;;0;1;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;2;2
org.apache.tomcat.util.http.parser.StructuredField.SfList;;0;1;0;0;0;0;0;0;0;0;0;5;12;0;0;0;0;1;1
org.apache.tomcat.util.http.parser.StructuredField.SfString;;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1
org.apache.tomcat.util.http.parser.StructuredField.SfToken;;0;1;0;0;0;0;0;0;0;0;0;5;4;0;0;0;0;1;1
org.apache.tomcat.util.http.parser.Vary;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.tomcat.util.http.ResponseUtil.HeaderAdapter;;0;0;0;0;0;1;0;0;0;0;0;2;2;0;0;0;0;1;1
org.apache.tomcat.util.http.ResponseUtil.ResponseAdapter;;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;1;1
org.apache.tomcat.util.XReflectionIntrospectionUtils;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.tomcat.util.json.JavaCharStream;;0;0;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;37;5
org.apache.tomcat.util.json.Token;;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;5;3
org.apache.tomcat.util.json.JSONParserTokenManager;;1;0;1;1;0;0;1;0;0;0;0;1;1;0;0;0;0;33;7
org.apache.tomcat.util.json.ParseException;;0;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;0;9;5
org.apache.tomcat.util.json.TokenMgrError;;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;7;5
org.apache.tomcat.util.log.CaptureLog;;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
org.apache.tomcat.util.modeler.AttributeInfo;;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;1;1;7;7
org.apache.tomcat.util.modeler.FeatureInfo;;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;9;5
org.apache.tomcat.util.modeler.BaseAttributeFilter;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;5;5
org.apache.tomcat.util.modeler.BaseNotificationBroadcaster;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;8;5
org.apache.tomcat.util.modeler.BaseNotificationBroadcasterEntry;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4;4
org.apache.tomcat.util.modeler.NotificationInfo;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;7;5
org.apache.tomcat.util.modeler.OperationInfo;;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;1;10;7
org.apache.tomcat.util.modeler.modules.MbeansDescriptorsDigesterSource;;0;0;0;1;1;1;0;0;0;0;0;6;4;0;0;0;1;7;6
org.apache.tomcat.util.modeler.modules.ModelerSource;;0;1;0;0;0;0;0;0;0;0;0;12;11;0;0;0;1;2;2
org.apache.tomcat.util.modeler.modules.MbeansDescriptorsIntrospectionSource;;0;0;1;1;1;0;1;0;0;1;0;2;2;0;0;0;1;17;9
org.apache.tomcat.util.modeler.ParameterInfo;;0;1;0;0;0;0;0;0;0;0;0;1;4;0;0;1;1;3;3
org.apache.tomcat.util.modeler.NoDescriptorRegistry;;0;0;0;1;0;1;1;0;0;0;0;1;3;0;0;1;1;5;5
org.apache.tomcat.util.modeler.NoDescriptorRegistry.NoJmxMBeanServer;;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;4;4
org.apache.tomcat.util.modeler.NoDescriptorRegistry.PassthroughMBean;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;3
org.apache.tomcat.util.threads.LimitLatch;;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;2;2
org.apache.tomcat.util.net.Acceptor;;0;0;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;12;7
org.apache.tomcat.util.net.SocketProcessorBase;;0;0;0;0;0;1;0;0;0;0;0;3;5;0;0;0;0;4;3
org.apache.tomcat.util.net.SSLImplementation;;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;5;5
org.apache.tomcat.util.net.AprEndpoint.AprSocketWrapper;;1;0;1;1;0;0;1;0;0;1;0;1;2;0;0;0;0;49;7
org.apache.tomcat.util.net.AprEndpoint.AprSocketWrapper.AprOperationState;;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;4
org.apache.tomcat.util.net.AprEndpoint.Poller;;0;0;1;1;0;0;0;0;0;0;0;2;2;0;0;0;0;19;4
org.apache.tomcat.util.net.AprEndpoint.Sendfile;;0;0;1;1;0;0;0;0;0;1;0;1;4;0;0;0;0;13;5
org.apache.tomcat.util.net.AprEndpoint.SendfileData;;0;1;0;0;0;0;1;0;0;0;0;1;2;0;0;0;0;3;3
org.apache.tomcat.util.net.AprEndpoint.SocketInfo;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;3
org.apache.tomcat.util.net.AprEndpoint.SocketList;;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;8;3
org.apache.tomcat.util.net.AprEndpoint.SocketProcessor;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
org.apache.tomcat.util.net.AprEndpoint.SocketTimeouts;;0;0;0;0;0;1;0;0;0;0;0;2;5;0;0;0;0;6;3
org.apache.tomcat.util.net.AprEndpoint.SocketWithOptionsProcessor;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;2
org.apache.tomcat.util.net.openssl.OpenSSLContext;;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0;1;0;22;6
org.apache.tomcat.util.net.openssl.OpenSSLUtil;;0;0;0;0;0;1;0;0;0;0;0;2;3;0;0;1;0;6;4
org.apache.tomcat.util.net.SocketWrapperBase.OperationState;;0;0;0;0;0;0;1;0;1;0;0;2;4;0;0;0;0;6;4
org.apache.tomcat.util.net.SocketWrapperBase.VectoredIOCompletionHandler;;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;6;4
org.apache.tomcat.util.net.AprSSLSupport;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;3
org.apache.tomcat.util.net.jsse.JSSEImplementation;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
org.apache.tomcat.util.net.jsse.JSSESupport;;0;0;0;1;0;1;0;0;1;0;0;1;1;0;0;0;0;9;5
org.apache.tomcat.util.net.jsse.JSSEUtil;;0;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;0;5;5
