Name;Version;God_Class;Lazy_Class;Complex_Class;Large_Class;Refused_Request;Data_Class;Feature_Envy;Brain_Class;Hub_Like_Dependency;Class_Cyclic_Dependency;Unhealthy_Inheritance_Hierarchy;Long_Method;Long_Parameter_List;Shotgun_Surgery;Brain_Method;Unstable_Dependency;Package_Cyclic_Dependency;Total;Distinct_Count
jenkins.triggers.ReverseBuildTrigger.DescriptorImpl;;0;0;0;0;0;1;0;0;0;0;0;1;2;0;0;1;0;5;4
jenkins.triggers.ReverseBuildTrigger.ItemListenerImpl;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;3;3
jenkins.triggers.ReverseBuildTrigger.RunListenerImpl;;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;1;0;5;3
jenkins.triggers.SCMTriggerItem.SCMTriggerItems.Bridge;;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;4;4
jenkins.util.DefaultScriptListener;;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;1
jenkins.util.DirectedGraph.Node;;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1
jenkins.util.DirectedGraph.getStronglyConnectedComponents.Tarjan;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;2
jenkins.util.ErrorLoggingScheduledThreadPoolExecutor;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;2
jenkins.util.groovy.AbstractGroovyViewModule;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
jenkins.util.io.PathRemover.PausingGCRetryStrategy;;0;0;0;0;1;0;0;0;0;0;0;2;4;0;0;0;0;7;3
jenkins.util.java.JavaUtils;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
jenkins.util.MarkFindingOutputStream;;0;0;0;1;0;1;0;0;0;0;0;2;3;0;0;0;0;7;4
jenkins.util.ProgressiveRendering;;0;0;0;1;0;0;1;0;0;0;0;6;6;0;0;0;0;14;4
jenkins.util.SetContextClassLoader;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
jenkins.util.SourceCodeEscapers.JavaCharEscaper;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
jenkins.util.SystemProperties.AgentCopier;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jenkins.util.SystemProperties.AgentCopier.CopiedHandler;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
jenkins.util.SystemProperties.AgentCopier.CopySystemProperties;;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;2;2
jenkins.util.SystemProperties.Listener;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
jenkins.util.TimeDuration.StaplerConverterImpl;;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;2
jenkins.util.TreeString;;0;0;0;1;0;1;0;0;0;0;0;5;4;0;0;0;0;11;4
jenkins.util.TreeString.ConverterImpl;;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;3;3
jenkins.util.TreeStringBuilder;;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;3;3
jenkins.util.TreeStringBuilder.Child;;0;0;0;0;0;0;0;0;0;0;0;2;5;0;0;0;0;7;2
jenkins.util.UrlHelper.CustomUrlValidator;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
jenkins.util.VirtualFile.CollectFiles;;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;3;3
jenkins.util.VirtualFile.FilePathVF;;0;0;0;1;0;0;0;0;0;0;0;9;10;0;0;0;0;20;3
jenkins.util.VirtualFile.FileVF;;0;0;0;1;0;0;0;0;0;0;0;9;8;1;0;0;0;19;4
jenkins.util.VirtualFile.Readable;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
jenkins.util.VirtualFile.Scanner;;0;0;0;0;1;0;0;0;0;0;0;1;3;0;0;0;0;5;3
jenkins.util.xstream.XStreamDOM;;0;0;0;1;0;1;1;0;0;0;0;2;8;0;0;0;0;13;5
jenkins.util.xstream.XStreamDOM.ConverterImpl;;0;0;0;0;0;1;0;0;0;0;0;2;2;0;0;0;0;5;3
jenkins.util.xstream.XStreamDOM.ReaderImpl;;0;0;0;1;0;1;0;0;0;0;0;1;3;0;0;0;0;6;4
jenkins.util.xstream.XStreamDOM.ReaderImpl.Pointer;;0;0;0;0;0;1;0;0;0;0;0;1;3;0;0;0;0;5;3
jenkins.util.xstream.XStreamDOM.WriterImpl;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
jenkins.util.xstream.XStreamDOM.WriterImpl.Pending;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
jenkins.views.FullHeader;;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;2
jenkins.views.Header;;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;2;2
jenkins.views.JenkinsHeader;;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;2
jenkins.views.PartialHeader;;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;4;4
jenkins.websocket.WebSocketEcho;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
jenkins.widgets.BuildListTable;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;2
jenkins.widgets.RunListProgressiveRendering;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
jenkins.widgets.BuildQueueWidget;;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;3;3
jenkins.widgets.BuildQueueWidget.ComputerSetFactoryImpl;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
jenkins.widgets.BuildQueueWidget.ViewFactoryImpl;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
jenkins.widgets.BuildTimeTrend;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
jenkins.widgets.ExecutorsWidget;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
jenkins.widgets.ExecutorsWidget.ComputerFactoryImpl;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
jenkins.widgets.ExecutorsWidget.ComputerSetFactoryImpl;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
jenkins.widgets.ExecutorsWidget.ViewFactoryImpl;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
jenkins.widgets.JenkinsWidgetFactory;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
org.acegisecurity.AccountExpiredException;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
org.acegisecurity.AuthenticationSpringImpl;;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2;2
org.acegisecurity.providers.ProviderNotFoundException;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
org.acegisecurity.AuthenticationServiceException;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
org.acegisecurity.BadCredentialsException;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
org.acegisecurity.context.SecurityContext.FromSpring;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.acegisecurity.context.SecurityContext.ToSpring;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.acegisecurity.context.SecurityContextHolder;;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;4;2
org.acegisecurity.context.SecurityContextImpl;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.acegisecurity.CredentialsExpiredException;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
org.acegisecurity.DisabledException;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
org.acegisecurity.InsufficientAuthenticationException;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
org.acegisecurity.LockedException;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
org.acegisecurity.providers.AbstractAuthenticationToken;;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;3;3
org.acegisecurity.providers.dao.AbstractUserDetailsAuthenticationProvider;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
org.acegisecurity.ui.rememberme.RememberMeServicesSpringImpl;;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2;2
org.acegisecurity.ui.rememberme.TokenBasedRememberMeServices;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.acegisecurity.ui.WebAuthenticationDetails;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.acegisecurity.userdetails.UserDetailsSpringImpl;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
org.acegisecurity.util.FieldUtils;;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;3;2
org.jenkins.ui.icon.BuildStatusIcon;;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2;2
org.jenkins.ui.icon.WeatherIcon;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
org.springframework.dao.DataAccessResourceFailureException;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.springframework.dao.DataRetrievalFailureException;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
hudson.BulkChangeTest;;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;3;2
hudson.BulkChangeTest.Point;;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;3;3
hudson.ChannelRule;;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;3;2
hudson.ClassicPluginStrategyTest;;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;1
hudson.cli.handlers.ViewOptionHandlerTest;;0;0;0;1;0;1;0;0;0;0;0;17;8;1;0;0;0;28;5
hudson.cli.handlers.ViewOptionHandlerTest.CompositeView;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
hudson.cli.ListJobsCommandTest;;0;0;0;1;0;1;0;0;0;1;0;6;8;0;0;0;0;17;5
hudson.model.ViewTest.CompositeView;;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1;0;4;4
hudson.model.ViewTest;;0;0;0;1;0;1;0;0;0;0;0;3;0;0;0;1;0;6;4
hudson.console.LineTransformationOutputStreamTest;;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;3;3
hudson.console.UrlAnnotatorTest;;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;3;2
hudson.EnvVarsTest;;0;0;0;1;0;1;0;0;0;0;0;8;0;0;0;0;0;10;3
hudson.FilePathTest;;0;0;0;1;0;0;0;0;0;0;0;45;15;0;0;0;0;61;3
hudson.FilePathTest.whenFileIsCopied100TimesConcurrently.(lambda_expr_1).Sink;;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2;2
hudson.FunctionsTest;;0;0;0;1;0;0;0;0;0;0;0;15;8;0;0;0;0;24;3
hudson.FunctionsTest.Stack;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;2
hudson.GetLocaleStaticHelpUrlTest;;0;0;0;1;0;1;0;0;0;0;0;9;7;0;0;0;0;18;4
hudson.LauncherTest;;0;0;0;0;0;1;1;0;0;0;1;4;1;0;0;0;0;8;5
hudson.LauncherTest.NoopCallable;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
hudson.logging.LogRecorderTest;;0;0;0;1;0;1;0;0;0;0;0;5;6;0;0;0;0;13;4
hudson.MarkupTextTest;;0;0;0;1;0;1;0;0;0;0;0;6;0;0;0;0;0;8;3
hudson.model.AbstractItemTest;;0;0;0;1;0;1;0;0;0;0;0;4;0;0;0;1;0;7;4
hudson.model.AbstractItemTest.NameNotEditableItem;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;2
hudson.model.AbstractItemTest.StubAbstractItem;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;2
hudson.model.ActionableTest;;0;0;0;1;0;1;0;0;0;0;0;7;0;0;0;1;0;10;4
hudson.model.ActionableTest.ActionableImpl;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;2
hudson.model.ActionableTest.ActionableOverride;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;2;2
hudson.model.BallColorTest;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;2
hudson.model.BuildStatusSummaryTest;;0;0;0;1;0;1;0;0;0;0;0;7;12;0;0;1;0;22;5
hudson.model.ChoiceParameterDefinitionTest;;0;0;0;1;0;1;0;0;0;0;0;5;2;0;0;1;0;10;5
hudson.model.ComputerTest;;0;0;0;0;0;1;0;0;0;0;0;3;1;0;0;1;0;6;4
hudson.model.ComputerTest.WaitAndGetContextClassLoader;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;2
hudson.model.DisplayNameListenerTest;;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;1;0;5;3
hudson.model.StubJob;;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;3;3
hudson.model.EnvironmentContributingActionTest;;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;5;5
hudson.model.EnvironmentContributingActionTest.OverrideAbstractBuild;;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;3;3
hudson.model.EnvironmentContributingActionTest.OverrideBoth;;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;2;2
hudson.model.EnvironmentContributingActionTest.OverrideRun;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;2
hudson.model.FileParameterValueTest;;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;3;2
hudson.model.FingerprintTest;;0;0;0;1;0;1;1;0;0;0;0;11;0;0;0;1;0;15;5
hudson.model.ItemsTest;;0;0;0;1;0;1;0;0;0;0;0;4;2;0;0;1;0;9;5
hudson.model.JobTest;;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;4;4
hudson.model.listeners.SCMListenerTest;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2;2
hudson.model.listeners.SCMListenerTest.L;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
hudson.model.listeners.SCMListenerTest.L1;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
hudson.model.listeners.SCMListenerTest.L2;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
hudson.model.listeners.SCMListenerTest.L3;;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;2
hudson.model.LoadStatisticsTest;;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1;0;4;4
hudson.model.LoadStatisticsTest.Modern;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;2;2
hudson.model.MockItem;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;2;2
hudson.model.MockItem.MockQueueTask;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;2;2
hudson.model.ParameterDefinitionTest;;0;0;0;1;0;1;0;0;0;1;0;7;0;0;0;1;0;11;5
hudson.model.ParameterDefinitionTest.ExtendStringParameterDefinition;;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;4;3
hudson.model.ParametersActionTest;;0;0;0;1;0;1;0;0;0;0;0;3;0;0;0;1;0;6;4
hudson.model.queue.AbstractQueueTaskTest;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
hudson.model.queue.AbstractQueueTaskTest.LegacyTask;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
hudson.model.QueueTest;;0;0;0;0;0;1;0;0;0;0;0;3;2;0;0;1;0;7;4
hudson.model.ResourceListTest;;0;0;0;1;0;1;0;0;0;0;0;13;13;0;0;1;0;29;5
hudson.model.RunParameterValueTest;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;3;3
hudson.model.RunTest;;0;0;0;1;0;1;1;0;0;0;0;9;3;0;0;1;0;16;6
hudson.model.TaskActionTest;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;2
hudson.model.TaskActionTest.MyTaskAction;;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;3;3
hudson.model.TaskActionTest.MyTaskThread;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;2
hudson.model.TestUserIdMapper;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;2
hudson.model.TimeSeriesTest;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;2
hudson.model.UpdateCenterTest;;0;0;0;1;0;1;0;0;0;0;0;1;2;0;0;1;0;6;5
hudson.model.UpdateCenterTest.MockDownloadJob;;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;3;3
hudson.model.UpdateCenterTest.MockEntry;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;2
hudson.model.UserIdMapperTest;;0;0;0;1;0;1;1;0;0;1;1;14;1;1;0;1;0;22;9
hudson.model.UserIdMigratorTest;;0;0;0;1;0;1;0;0;0;0;1;5;3;0;0;1;0;12;6
hudson.model.UserTest;;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;1;0;4;3
hudson.os.DCOMSandbox;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hudson.os.DCOMSandbox.JIComOxidStub;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;2
hudson.os.DCOMSandbox.ServerAlive;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
hudson.os.SUTester;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hudson.os.SUTester.TouchingCallable;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
hudson.os.WindowsUtilTest;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
hudson.PluginManagerTest;;0;0;0;1;0;1;0;0;0;0;1;6;2;0;0;0;0;11;5
hudson.PluginManagerTest.FormValidationMatcher;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
hudson.PluginWrapperTest;;0;0;0;1;1;1;1;0;0;0;0;4;2;0;0;0;0;10;6
hudson.PluginWrapperTest.PluginWrapperBuilder;;0;0;0;0;0;1;1;0;0;0;0;1;4;0;0;0;0;7;4
hudson.ProxyConfigurationTest;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
hudson.RemoveWindowsDirectoryJunctionTest;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
hudson.scheduler.CronTabDayOfWeekLocaleTest;;0;0;0;1;0;1;0;0;0;0;0;21;1;1;0;0;0;25;5
hudson.scheduler.CronTabEventualityTest;;0;0;0;1;0;1;1;0;0;0;0;2;2;0;0;0;0;7;5
hudson.scheduler.CronTabTest;;0;0;0;1;0;1;0;0;0;0;0;16;6;1;0;0;0;25;5
hudson.search.SearchTest;;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;1
hudson.security.HudsonPrivateSecurityRealmTest;;0;0;0;1;0;1;0;0;0;0;0;5;2;0;0;1;0;10;5
hudson.slaves.ChannelPingerTest;;0;0;0;1;0;1;0;0;0;1;0;6;1;0;0;0;0;10;5
hudson.slaves.CloudProvisioningListenerTest;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hudson.slaves.CloudProvisioningListenerTest.CloudProvisioningListenerNoOverride;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
hudson.slaves.CloudProvisioningListenerTest.CloudProvisioningListenerOverride;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
hudson.slaves.ComputerLauncherTest;;0;0;0;1;0;1;0;0;0;0;0;5;1;0;0;0;0;8;4
hudson.slaves.DelegatingComputerLauncherTest;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2;2
hudson.slaves.DelegatingComputerLauncherTest.DummyOne;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
hudson.slaves.DelegatingComputerLauncherTest.DummyOne.DummyOneDescriptor;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
hudson.slaves.DelegatingComputerLauncherTest.DummyTwo;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
hudson.slaves.DelegatingComputerLauncherTest.DummyTwo.DummyTwoDescriptor;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
hudson.slaves.OfflineCauseTest;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
hudson.tasks._maven.Maven3MojoNoteTest;;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2;2
hudson.tasks.BuildStepCompatibilityLayerTest;;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;3;2
hudson.triggers.SCMTriggerTest;;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;2
hudson.triggers.TimerTriggerTest;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
hudson.util.ArgumentListBuilderTest;;0;0;0;1;0;1;0;0;0;0;0;12;0;0;0;0;1;15;4
hudson.util.AtomicFileWriterTest;;0;0;0;1;0;1;0;0;0;0;0;7;2;0;0;0;1;12;5
hudson.util.CompoundEnumerationTest;;0;0;0;0;0;1;0;0;0;0;0;3;1;0;0;0;1;6;4
hudson.util.ConsistentHashTest;;0;0;0;1;0;1;0;0;0;0;0;7;0;0;0;0;1;10;4
hudson.util.CopyOnWriteListTest;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;2
hudson.util.CopyOnWriteListTest.TestData;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;1;2;2
hudson.util.CopyOnWriteMapTest;;0;0;0;1;0;1;0;0;0;0;1;3;0;0;0;0;1;7;5
hudson.util.CopyOnWriteMapTest.HashData;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;1;2;2
hudson.util.CopyOnWriteMapTest.TreeData;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1
hudson.util.CyclicGraphDetectorTest;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;2;2
hudson.util.CyclicGraphDetectorTest.Edge;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2
hudson.util.CyclicGraphDetectorTest.Graph;;0;0;0;0;0;0;0;0;0;0;0;4;3;0;0;0;1;8;3
hudson.util.DescribableListTest;;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;1;5;4
hudson.util.DescribableListTest.Data;;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;3;3
hudson.util.DescribableListTest.Datum;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;2
hudson.util.DescribableListTest.Datum.ConverterImpl;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;2
hudson.util.DirScannerTest;;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;3;2
hudson.util.DirScannerTest.MatchingFileVisitor;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1
hudson.util.FileChannelWriterTest;;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;1;4;3
hudson.util.FormValidationTest;;0;0;0;1;0;1;0;0;0;0;0;3;2;0;0;0;1;8;5
hudson.util.GraphTest;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;3;3
hudson.util.io.RewindableRotatingFileOutputStreamTest;;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;3;2
hudson.util.io.TarArchiverTest;;0;0;0;1;0;1;0;0;0;0;0;3;1;0;0;0;0;6;4
hudson.util.io.TarArchiverTest.GrowingFileRunnable;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
hudson.util.io.ZipArchiverTest;;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;1
hudson.util.IsOverriddenTest;;0;0;0;1;0;1;0;0;0;0;0;3;2;0;0;0;1;8;5
hudson.util.IsOverriddenTest.Base;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2
hudson.util.IsOverriddenTest.C1;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;1;2;2
hudson.util.IsOverriddenTest.C2;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2
hudson.util.IsOverriddenTest.C3;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2
hudson.util.IsOverriddenTest.C4;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2
hudson.util.IsOverriddenTest.Derived;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;1;2;2
hudson.util.IsOverriddenTest.Intermediate;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2
hudson.util.IsOverriddenTest.X1;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2
hudson.util.IsOverriddenTest.X2;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2
hudson.util.IsOverriddenTest.X3;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2
hudson.util.IsOverriddenTest.X4;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2
hudson.util.IteratorsTest;;0;0;0;0;1;1;0;0;0;0;0;4;2;0;0;0;1;9;5
hudson.util.jna.GNUCLibraryTest;;0;0;0;1;0;1;0;0;0;0;0;4;1;0;0;0;0;7;4
hudson.util.JSONObjectResponseTest;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;2
hudson.util.MultipartFormDataParserTest;;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;3;3
hudson.util.PackedMapTest;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;2
hudson.util.PackedMapTest.Holder;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;1;2;2
hudson.util.Point;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;1;2;2
hudson.util.ProcessTreeTest;;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;4;4
hudson.util.ProcessTreeTest.MyCallable;;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;3;3
hudson.util.ProcessTreeTest.ProcessCallableImpl;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2
hudson.util.ProcessTreeTest.Tag;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;1;2;2
hudson.util.RetrierTest;;0;0;0;1;0;1;0;0;0;1;0;7;7;0;0;0;1;18;6
hudson.util.RobustCollectionConverterTest;;0;0;0;1;0;1;0;0;0;0;0;5;1;0;0;0;1;9;5
hudson.util.RobustMapConverterTest;;0;0;0;1;0;1;0;0;0;0;0;4;1;0;0;0;1;8;5
hudson.util.RobustReflectionConverterTest;;0;0;0;1;0;1;0;0;0;1;0;7;1;0;0;0;1;12;6
hudson.util.RobustReflectionConverterTest.Bild;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;1;2;2
