Name;Version;God_Class;Lazy_Class;Complex_Class;Large_Class;Refused_Request;Data_Class;Feature_Envy;Brain_Class;Hub_Like_Dependency;Class_Cyclic_Dependency;Unhealthy_Inheritance_Hierarchy;Long_Method;Long_Parameter_List;Shotgun_Surgery;Brain_Method;Unstable_Dependency;Package_Cyclic_Dependency;Total;Distinct_Count
org.springframework.core.codec.DataBufferEncoderTests;;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;4;2
org.springframework.core.codec.Netty5BufferDecoderTests;;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;8;2
org.springframework.core.codec.Netty5BufferEncoderTests;;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;4;2
org.springframework.core.codec.NettyByteBufDecoderTests;;0;0;0;0;0;0;0;0;0;0;0;3;4;0;0;0;0;7;2
org.springframework.core.codec.NettyByteBufEncoderTests;;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;4;2
org.springframework.core.codec.ResourceDecoderTests;;0;0;0;1;0;0;0;0;0;0;0;4;4;0;0;0;0;9;3
org.springframework.core.codec.ResourceEncoderTests;;0;0;0;0;0;0;1;0;0;1;0;3;3;0;0;0;0;8;4
org.springframework.core.testfixture.codec.AbstractEncoderTests.InputException;;0;1;0;0;0;0;0;0;0;0;0;;;;;1;0;2;2
org.springframework.core.codec.ResourceRegionEncoderTests;;0;0;0;1;1;0;0;0;0;1;0;7;7;0;0;0;0;17;5
org.springframework.core.codec.ResourceRegionEncoderTests.ZeroDemandSubscriber;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.core.testfixture.io.buffer.AbstractLeakCheckingTests;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.core.codec.StringDecoderTests;;0;0;0;1;0;0;0;0;0;1;0;13;6;0;0;0;0;21;4
org.springframework.core.CollectionFactoryTests;;0;0;0;1;0;0;0;0;0;0;0;6;7;0;0;0;0;14;3
org.springframework.core.ConstantsTests;;0;0;0;1;0;0;0;0;0;1;0;7;2;0;0;0;0;11;4
org.springframework.core.ConstantsTests.A;;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0
org.springframework.core.ConstantsTests.NoConstants;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.springframework.core.ConventionsTests;;0;0;0;1;0;0;0;0;0;0;0;5;2;0;0;0;0;8;3
org.springframework.core.ConventionsTests.TestBean;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
org.springframework.tests.sample.objects.TestObject;;0;0;0;0;0;1;0;0;0;0;0;1;5;0;0;0;0;7;3
org.springframework.core.convert.converter.ConverterTests;;0;0;0;0;1;0;0;0;0;0;0;1;2;0;0;0;0;4;3
org.springframework.core.convert.converter.ConvertingComparatorTests;;0;0;0;1;0;0;1;0;0;1;0;3;1;0;0;0;0;7;5
org.springframework.core.convert.converter.ConvertingComparatorTests.StringToInteger;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.core.convert.converter.ConvertingComparatorTests.TestComparator;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
org.springframework.core.convert.converter.DefaultConversionServiceTests;;0;0;0;1;0;0;1;0;0;0;1;34;13;0;0;0;0;50;5
org.springframework.core.convert.converter.DefaultConversionServiceTests.ColorConverter;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
org.springframework.core.convert.converter.DefaultConversionServiceTests.CustomNumber;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
org.springframework.core.convert.converter.DefaultConversionServiceTests.ISBN;;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;3;3
org.springframework.core.convert.converter.DefaultConversionServiceTests.ListWrapper;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.core.convert.converter.DefaultConversionServiceTests.SSN;;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;3;3
org.springframework.core.convert.converter.DefaultConversionServiceTests.TestEntity;;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;3;2
org.springframework.core.convert.support.ByteBufferConverterTests;;0;0;0;1;0;0;0;0;0;1;1;5;1;0;0;0;0;9;5
org.springframework.core.convert.support.ByteBufferConverterTests.ByteArrayToOtherTypeConverter;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.core.convert.support.ByteBufferConverterTests.OtherType;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
org.springframework.core.convert.support.ByteBufferConverterTests.OtherTypeToByteArrayConverter;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.core.convert.support.CollectionToCollectionConverterTests;;0;0;0;1;0;0;1;0;0;0;0;14;4;0;0;0;0;20;4
org.springframework.core.convert.support.CollectionToCollectionConverterTests.BaseResource;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
org.springframework.core.convert.support.CollectionToCollectionConverterTests.TestResource;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.springframework.core.convert.support.GenericConversionServiceTests;;0;0;0;1;0;0;1;0;0;1;0;27;9;0;0;0;0;39;5
org.springframework.core.convert.support.GenericConversionServiceTests.ColorConverter;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.core.convert.support.GenericConversionServiceTests.MyBaseInterfaceToStringConverter;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.core.convert.support.GenericConversionServiceTests.MyConditionalColorConverter;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.core.convert.support.GenericConversionServiceTests.MyConditionalConverter;;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2;2
org.springframework.core.convert.support.GenericConversionServiceTests.MyConditionalConverterFactory;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
org.springframework.core.convert.support.GenericConversionServiceTests.MyConditionalGenericConverter;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
org.springframework.core.convert.support.GenericConversionServiceTests.MyEnumInterfaceToStringConverter;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.core.convert.support.GenericConversionServiceTests.MyInterfaceImplementer;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.springframework.core.convert.support.GenericConversionServiceTests.MyStringArrayToIntegerArrayConverter;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
org.springframework.core.convert.support.GenericConversionServiceTests.MyStringArrayToResourceArrayConverter;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.core.convert.support.GenericConversionServiceTests.MyStringToGenericCollectionConverter;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.core.convert.support.GenericConversionServiceTests.MyStringToIntegerArrayConverter;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
org.springframework.core.convert.support.GenericConversionServiceTests.MyStringToIntegerCollectionConverter;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.core.convert.support.GenericConversionServiceTests.MyStringToRawCollectionConverter;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.core.convert.support.GenericConversionServiceTests.MyStringToStringCollectionConverter;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.core.convert.support.GenericConversionServiceTests.NonConditionalGenericConverter;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.core.convert.support.GenericConversionServiceTests.StringToMyEnumBaseInterfaceConverterFactory;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.core.convert.support.GenericConversionServiceTests.StringToMyEnumBaseInterfaceConverterFactory.StringToMyEnumBaseInterfaceConverter;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
org.springframework.core.convert.support.GenericConversionServiceTests.StringToMyEnumInterfaceConverterFactory;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.core.convert.support.GenericConversionServiceTests.StringToMyEnumInterfaceConverterFactory.StringToMyEnumInterfaceConverter;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
org.springframework.core.convert.support.GenericConversionServiceTests.UntypedConverter;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.core.convert.support.GenericConversionServiceTests.WithCopyConstructor;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.core.convert.support.MapToMapConverterTests;;0;0;0;1;0;0;1;0;0;0;1;13;5;0;0;0;0;21;5
org.springframework.core.convert.support.MapToMapConverterTests.NoDefaultConstructorMap;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.core.convert.support.ObjectToObjectConverterTests;;0;0;0;1;0;0;0;0;0;1;0;3;2;0;0;0;0;7;4
org.springframework.core.convert.support.ObjectToObjectConverterTests.Data;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
org.springframework.core.convert.support.ObjectToObjectConverterTests.Source;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.core.convert.support.ObjectToObjectConverterTests.Text;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.core.convert.support.StreamConverterTests;;0;0;0;1;0;0;0;0;0;0;0;9;1;0;0;0;0;11;3
org.springframework.core.convert.support.StreamConverterTests.Types;;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0
org.springframework.core.convert.TypeDescriptorTests;;1;0;0;1;0;0;1;0;0;0;0;50;1;0;0;0;0;54;5
org.springframework.core.convert.TypeDescriptorTests.GenericClass;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
org.springframework.core.convert.TypeDescriptorTests.IntegerClass;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.springframework.core.convert.TypeDescriptorTests.IntegerType;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
org.springframework.core.convert.TypeDescriptorTests.NumberType;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
org.springframework.core.convert.TypeDescriptorTests.PassDownGeneric;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.springframework.core.convert.TypeDescriptorTests.elementTypeForCollectionSubclass.CustomSet;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.springframework.core.convert.TypeDescriptorTests.elementTypeForMapSubclass.CustomMap;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.springframework.core.env.CompositePropertySourceTests;;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;1
org.springframework.core.env.CustomEnvironmentTests;;0;0;0;1;0;0;0;0;0;0;0;6;1;0;0;0;0;8;3
org.springframework.core.env.CustomEnvironmentTests.withCustomMutablePropertySources.CustomMutablePropertySources;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.springframework.core.env.CustomEnvironmentTests.withCustomPropertyResolver.CustomPropertySourcesPropertyResolver;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.core.env.CustomEnvironmentTests.withMultiCustomReservedDefaultProfile.CustomEnvironment;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.core.env.CustomEnvironmentTests.withNoReservedDefaultProfile.CustomEnvironment;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.core.env.CustomEnvironmentTests.withSingleCustomReservedDefaultProfile.CustomEnvironment;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.core.env.JOptCommandLinePropertySourceTests;;0;0;0;1;0;0;0;0;0;1;0;12;0;0;0;0;0;14;3
org.springframework.core.env.MutablePropertySourcesTests;;0;0;0;1;0;0;0;0;0;0;0;3;1;0;0;0;0;5;3
org.springframework.core.testfixture.env.MockPropertySource;;0;0;0;0;0;1;0;0;0;0;0;0;6;2;0;1;0;10;4
org.springframework.core.env.ProfilesTests;;1;0;0;1;0;0;0;0;0;0;0;9;9;1;0;0;0;21;5
org.springframework.core.env.ProfilesTests.MockActiveProfiles;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
org.springframework.core.env.PropertySourcesPropertyResolverTests;;0;0;0;1;0;0;0;0;0;0;1;18;7;0;0;0;0;27;4
org.springframework.core.env.PropertySourcesPropertyResolverTests.getProperty_withNonConvertibleTargetType.TestType;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.springframework.core.env.PropertySourceTests;;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;1
org.springframework.core.env.SimpleCommandLineArgsParserTests;;0;0;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;4;2
org.springframework.core.env.SimpleCommandLinePropertySourceTests;;0;0;0;1;0;0;0;0;0;0;0;5;0;0;0;0;0;6;2
org.springframework.core.env.StandardEnvironmentTests;;0;0;0;1;0;0;0;0;0;0;0;12;4;0;0;0;0;17;3
org.springframework.core.env.StandardEnvironmentTests.AcceptsProfilesTests;;0;0;0;1;0;0;0;0;0;0;0;5;0;0;0;0;0;6;2
org.springframework.core.env.StandardEnvironmentTests.GetActiveProfiles;;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;8;2
org.springframework.core.env.StandardEnvironmentTests.MatchesProfilesTests;;0;0;0;1;0;0;0;0;0;0;0;4;2;0;0;0;0;7;3
org.springframework.core.env.SystemEnvironmentPropertySourceTests;;0;0;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;4;2
org.springframework.core.ExceptionDepthComparatorTests;;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2
org.springframework.core.ExceptionDepthComparatorTests.HighestDepthException;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.springframework.core.ExceptionDepthComparatorTests.LowestDepthException;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.springframework.core.ExceptionDepthComparatorTests.NoDepthException;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.springframework.core.ExceptionDepthComparatorTests.SameDepthException;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.springframework.core.ExceptionDepthComparatorTests.TargetException;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.springframework.core.GenericTypeResolverTests;;0;0;0;1;0;0;0;0;0;1;0;6;1;0;0;0;0;9;4
org.springframework.core.GenericTypeResolverTests.A;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.springframework.core.GenericTypeResolverTests.B;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.springframework.core.GenericTypeResolverTests.BiGenericClass;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.springframework.core.GenericTypeResolverTests.C;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.springframework.core.GenericTypeResolverTests.D;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.springframework.core.GenericTypeResolverTests.E;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.springframework.core.GenericTypeResolverTests.GenericClass;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.springframework.core.GenericTypeResolverTests.MyAbstractType;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.springframework.core.GenericTypeResolverTests.MyCollectionInterfaceType;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.springframework.core.GenericTypeResolverTests.MyCollectionSuperclassType;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.springframework.core.GenericTypeResolverTests.MyConcreteType;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.springframework.core.GenericTypeResolverTests.MySimpleInterfaceType;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.springframework.core.GenericTypeResolverTests.MySimpleSuperclassType;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.springframework.core.GenericTypeResolverTests.MySimpleTypeWithMethods;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.springframework.core.GenericTypeResolverTests.MySuperclassType;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.springframework.core.GenericTypeResolverTests.MyTypeWithMethods;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
org.springframework.core.GenericTypeResolverTests.SpecializedBiGenericClass;;0;1;0;0;0;0;0;0;0;1;0;;;;;0;0;2;2
org.springframework.core.GenericTypeResolverTests.TestIfc;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.springframework.core.GenericTypeResolverTests.TestImpl;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.springframework.core.GenericTypeResolverTests.TopLevelClass;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.springframework.core.GenericTypeResolverTests.TopLevelClass.Nested;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.springframework.core.GenericTypeResolverTests.TypeFixedBiGenericClass;;0;1;0;0;0;0;0;0;0;1;0;;;;;0;0;2;2
org.springframework.core.GenericTypeResolverTests.TypedTopLevelClass;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.springframework.core.GenericTypeResolverTests.TypedTopLevelClass.TypedNested;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.springframework.core.GenericTypeResolverTests.WithArray;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.springframework.core.GenericTypeResolverTests.WithArrayBase;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.springframework.core.GenericTypeResolverTests.WithMethodParameter;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
org.springframework.core.io.buffer.DataBufferTests;;1;0;0;1;1;0;0;0;0;0;0;47;47;0;0;0;0;97;5
org.springframework.core.testfixture.io.buffer.AbstractDataBufferAllocatingTests;;0;0;0;1;1;0;1;0;0;0;0;6;11;4;0;0;0;24;6
org.springframework.core.io.buffer.DataBufferUtilsTests;;1;0;0;1;1;0;1;0;0;0;0;53;54;0;0;0;0;111;6
org.springframework.core.io.buffer.DataBufferUtilsTests.ZeroDemandSubscriber;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.core.io.buffer.DefaultDataBufferTests;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
org.springframework.core.io.buffer.JettyDataBufferTests;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
org.springframework.core.io.buffer.LeakAwareDataBufferFactoryTests;;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;3;3
org.springframework.core.io.buffer.LimitedDataBufferListTests;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;2
org.springframework.core.io.buffer.PooledDataBufferTests;;0;0;0;1;0;0;0;0;0;0;0;;;;;0;0;1;1
org.springframework.core.io.buffer.PooledDataBufferTests.Jetty;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.core.io.buffer.PooledDataBufferTests.PooledByteBufAllocatorWithPreferDirectFalseTests;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.core.io.buffer.PooledDataBufferTests.PooledByteBufAllocatorWithPreferDirectTrueTests;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.core.io.buffer.PooledDataBufferTests.UnpooledByteBufAllocatorWithPreferDirectFalseTests;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.core.io.buffer.PooledDataBufferTests.UnpooledByteBufAllocatorWithPreferDirectTrueTests;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.core.io.buffer.support.DataBufferTestUtilsTests;;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;3;2
org.springframework.core.testfixture.io.buffer.DataBufferTestUtils;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.core.io.ClassPathResourceTests;;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;3;2
org.springframework.core.io.ClassPathResourceTests.EqualsAndHashCode;;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;4;1
org.springframework.core.io.ClassPathResourceTests.EqualsAndHashCode.resourcesWithEquivalentAbsolutePathsFromDifferentClassLoadersAreNotEqual.SimpleThrowawayClassLoader;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.core.io.ClassPathResourceTests.GetDescription;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
org.springframework.core.io.ClassPathResourceTests.GetInputStream;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
org.springframework.core.io.ClassPathResourceTests.GetPath;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
org.springframework.core.io.ModuleResourceTests;;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;5;2
org.springframework.core.io.PathResourceTests;;1;0;0;1;0;0;0;0;0;0;0;6;0;0;0;0;0;8;3
org.springframework.core.io.ResourceEditorTests;;0;0;0;1;0;0;0;0;0;0;0;4;1;0;0;0;0;6;3
org.springframework.core.io.ResourceTests;;0;0;0;1;0;0;0;0;0;0;1;6;1;0;0;0;0;9;4
org.springframework.core.io.ResourceTests.AbstractResourceTests;;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;3;2
org.springframework.core.io.ResourceTests.ByteArrayResourceTests;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
org.springframework.core.io.ResourceTests.FileSystemResourceTests;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;2
org.springframework.core.io.ResourceTests.InputStreamResourceTests;;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;4;2
org.springframework.core.io.ResourceTests.UrlResourceTests;;0;0;0;1;0;0;0;0;0;0;0;8;1;0;0;0;0;10;3
org.springframework.core.io.ResourceTests.UrlResourceTests.CustomResource;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
org.springframework.core.io.ResourceTests.UrlResourceTests.ResourceDispatcher;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
org.springframework.core.io.support.ConstructorArgsDummyFactory;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.core.io.support.DummyPackagePrivateFactory;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.springframework.core.io.support.EncodedResourceTests;;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;3;1
org.springframework.core.io.support.MultipleConstructorArgsDummyFactory;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
org.springframework.core.io.support.MyDummyFactory2;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.core.io.support.PathMatchingResourcePatternResolverTests;;0;0;0;1;0;0;0;0;0;0;0;3;5;0;0;0;0;9;3
org.springframework.core.io.support.PathMatchingResourcePatternResolverTests.FileSystemResources;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;2
org.springframework.core.io.support.PathMatchingResourcePatternResolverTests.FileSystemResources.WithHashtagsInTheirFilenames;;0;0;0;1;0;0;0;0;0;0;0;10;1;0;0;0;0;12;3
org.springframework.core.io.support.PathMatchingResourcePatternResolverTests.InvalidPatterns;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.core.io.support.PathMatchingResourcePatternResolverTests.JarResources;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.core.io.support.PropertySourceProcessorTests;;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;3;3
org.springframework.core.io.support.PropertySourceProcessorTests.FailOnErrorTests;;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;3;3
org.springframework.core.io.support.PropertySourceProcessorTests.FileNotFoundExceptionPropertySourceFactory;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.core.io.support.PropertySourceProcessorTests.IgnoreResourceNotFoundTests;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
org.springframework.core.io.support.PropertySourceProcessorTests.PlaceholderResolutionExceptionPropertySourceFactory;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.core.io.support.PropertySourceProcessorTests.SocketExceptionPropertySourceFactory;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.core.io.support.PropertySourceProcessorTests.UncheckedIOExceptionPropertySourceFactory;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.core.io.support.PropertySourceProcessorTests.UnknownHostExceptionPropertySourceFactory;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.core.io.support.PropertySourceProcessorTests.WrappedIOExceptionPropertySourceFactory;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.core.io.support.ResourceArrayPropertyEditorTests;;0;0;0;1;0;0;0;0;0;1;0;6;3;0;0;0;0;11;4
org.springframework.core.io.support.ResourcePropertySourceTests;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.core.io.support.ResourceRegionTests;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.core.io.support.SpringFactoriesLoaderTests;;0;0;0;1;0;0;0;0;0;0;0;6;1;0;0;0;0;8;3
org.springframework.core.io.support.SpringFactoriesLoaderTests.ArgumentResolverTests;;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;6;1
org.springframework.core.io.support.SpringFactoriesLoaderTests.FactoryInstantiatorTests;;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;2;2
org.springframework.core.io.support.SpringFactoriesLoaderTests.FactoryInstantiatorTests.DefaultConstructor;;0;1;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1
org.springframework.core.io.support.SpringFactoriesLoaderTests.FactoryInstantiatorTests.MultiplePackagePrivateAndSinglePublicConstructor;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.core.io.support.SpringFactoriesLoaderTests.FactoryInstantiatorTests.MultiplePackagePrivateConstructors;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.core.io.support.SpringFactoriesLoaderTests.FactoryInstantiatorTests.MultiplePrivateAndSinglePublicConstructor;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.springframework.core.io.support.SpringFactoriesLoaderTests.FactoryInstantiatorTests.SingleConstructor;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
